time,AUV1_x,AUV1_y,AUV1_z,AUV2_x,AUV2_y,AUV2_z,AUV3_x,AUV3_y,AUV3_z,AUV4_x,AUV4_y,AUV4_z,AUV5_x,AUV5_y,AUV5_z,AUV6_x,AUV6_y,AUV6_z,AUV7_x,AUV7_y,AUV7_z,AUV8_x,AUV8_y,AUV8_z,AUV9_x,AUV9_y,AUV9_z
1.0,-49.76867677991208,50.55164072318274,-0.9887782583172474,50.65988996313809,50.572198950402345,-0.9793023504192396,-49.269927628003586,-49.67644572212566,-0.97795505138017,-49.84947056742372,20.523292875749583,-1.1912184288488201,50.37647805195466,20.495963370752364,-1.2066316328718838,49.802183171128625,-49.88493520164788,-1.2311205058765502,-16.45823644747544,30.264960073277695,-0.5049798517329769,16.908628916465094,25.31454906843886,-0.48256531912906503,33.31527497394721,-14.001327915935384,-0.4879545359709624
1.1,-49.686292508162595,50.67901859730987,-1.0210879719007215,50.74850360358409,50.70133786532436,-1.0120403315515907,-49.17629473695979,-49.569070865573195,-1.0109461484669842,-49.76841414663461,20.639251040615036,-1.2353195620090185,50.4708684411362,20.605782243445,-1.2452659165050708,49.87969222916863,-49.82225286283361,-1.2589375365510644,-16.44247898081263,30.344164871582088,-0.5912159913933044,16.947750570248424,25.397581707947158,-0.5712261800473014,33.36217835113542,-13.894149785615317,-0.573253200262387
1.2,-49.597698746854135,50.81535125687909,-1.0553175404109576,50.83984021578244,50.83862340041986,-1.0468283884533602,-49.08237784001611,-49.44391005359385,-1.0459282842359212,-49.676484611533,20.76232560305252,-1.2814159928639983,50.57395235817786,20.726385084812936,-1.2863166181934942,49.969577526964756,-49.74497928980995,-1.2910453993213125,-16.408658935114396,30.436059120186957,-0.6762026495815856,17.00351993672543,25.492352360549393,-0.6592635661607635,33.43039610738736,-13.782290752762101,-0.658426993211035
1.3,-49.50501885802456,50.96170693580002,-1.0907044750707717,50.93329262346457,50.985307243834335,-1.0827178251004188,-48.989183456684465,-49.300156743046706,-1.0819012226189455,-49.57654420686708,20.891442488748677,-1.3277536563570227,50.682628033298585,20.855671129739388,-1.3291555747763617,50.06801208785889,-49.65228954312461,-1.3273270036700506,-16.357928537309967,30.54031534032579,-0.7595838067780953,17.074919270502463,25.598993095515635,-0.7454875626112579,33.518372731229434,-13.665212273058374,-0.7423136390556937
1.4000000000000001,-49.41028361181364,51.118040379743206,-1.1270504230307976,51.027736864658266,51.141493287934104,-1.1194913131331092,-48.89583605744702,-49.14427585446079,-1.118677205303966,-49.47178872647221,21.026369878503026,-1.374656540405044,50.795356584790085,20.990949488467784,-1.3737224880957657,50.17229094484278,-49.54344739925294,-1.3671453406851173,-16.291992193731915,30.656368399909695,-0.8411215333129453,17.16015235938273,25.716806851411725,-0.8297503880970357,33.623827716191656,-13.542717935678034,-0.8247539100075488
1.5,-49.31537555055128,51.283535772231524,-1.164307760531559,51.12175290481254,51.306469140053366,-1.1571356032541351,-48.803096554130114,-48.97958695906329,-1.1563023756979363,-49.364250718321905,21.16634826866102,-1.422691847940543,50.91095426826664,21.131728004504797,-1.4199516425723253,50.28053748879928,-49.418625205179794,-1.409851098126784,-16.212018424120096,30.780763971865206,-0.920889402195554,17.257567426530937,25.842785740207077,-0.912461123018836,33.74418439671157,-13.41492251836109,-0.9059992383766352
1.6,-49.221934478446435,51.457037882420856,-1.202326163668458,51.213996788052974,51.479177976453094,-1.1955441448846513,-48.71232442964371,-48.807152471624676,-1.1946941188541869,-49.255073931645086,21.310537644220858,-1.4719249750838825,51.02851366293745,21.27748500434491,-1.4677459313115353,50.39139881611213,-49.27915713531951,-1.4550598002882862,-16.119842519460505,30.912833881922587,-0.99919172259866,17.365660545572993,25.97398524230831,-0.9940923127452399,33.876805033473225,-13.282356014526558,-0.9865281418823296
1.7,-49.13130206001752,51.63717155348126,-1.2406580195265535,51.30339206834712,51.658380738496625,-1.2344168057679947,-48.62454649174756,-48.628180009485064,-1.2335689868683377,-49.14527840180736,21.458120609866103,-1.5221725327012585,51.14713410229576,21.42751983812445,-1.5169984206987999,50.50476768203242,-49.13036743958451,-1.502595649120798,-16.01759512008036,31.052781565742773,-1.0763582643271277,17.482536815070276,26.10987402242299,-1.0750542596585717,34.019011795974336,-13.145943890120606,-1.0668398542950122
1.8,-49.04438078430865,51.82253164348097,-1.2786652594577035,51.38915488107729,51.842751627458206,-1.273147188981564,-48.540546572311534,-48.443993359619036,-1.2723397412376571,-49.03584397560169,21.608256334193637,-1.5730092359194743,51.2657040977333,21.580862994652158,-1.567410941043523,50.62011423979121,-48.97636168287735,-1.5522526594837824,-15.907362948646574,31.20035126277483,-1.1526188350625388,17.60627976577554,26.24970014490635,-1.1556242019816796,34.168259299605815,-13.00681318442167,-1.1473576341852734
1.9000000000000001,-48.96160284906117,52.01181830138913,-1.3159267029509023,51.47089169914911,52.03103153452357,-1.311222143423091,-48.460728691020556,-48.25585851356115,-1.3104825736854626,-48.92795003794125,21.759943741183154,-1.6238141336532208,51.38275155509761,21.736342977781984,-1.618375444533542,50.73591577116671,-48.81820700972562,-1.6035373186899637,-15.791124008874762,31.35491110194276,-1.2279082429532666,17.73478367464632,26.39245540662615,-1.2357596444430603,34.3219959734832,-12.866166421773402,-1.2282613465500543
2.0,-48.88308093326281,52.20382573512213,-1.352220352616944,51.54851581134464,52.22205220583313,-1.3483638828311737,-48.38517903149447,-48.06494368656031,-1.3477110903792702,-48.82261762368073,21.912243876087313,-1.6738094581013345,51.4972666909304,21.89298965845827,-1.6690513009982793,50.85058039815959,-48.65708275261755,-1.655742386416874,-15.670710153531214,31.515563588051567,-1.3019740808867835,17.86560121210493,26.536943810648168,-1.3150832654062161,34.477130980450546,-12.725301202075274,-1.3092289076501147
2.1,-48.80869969510887,52.397444512861526,-1.3874731634015438,51.622150986383225,52.41473655804112,-1.3844617791157836,-48.31376352416498,-47.872327865261134,-1.3839070695987512,-48.72037283574846,22.06446803562923,-1.7223980235088185,51.60863024940136,22.050027443661687,-1.7188666689879737,50.9629029195123,-48.49405591805099,-1.7080934380869042,-15.547879098994692,31.681184295615402,-1.3746423691983196,17.996206990455395,26.68196861216385,-1.3931004849678368,34.62972204227473,-12.585562704623788,-1.3896893392617782
2.2,-48.73820444125808,52.59184923156455,-1.421708610962427,51.692024295147455,52.608319543512096,-1.4195124159644514,-48.24621004245283,-47.67888281926418,-1.4190527173187493,-48.621398445214425,22.21613262311247,-1.7692837874987661,51.716522854388394,22.206862480317696,-1.7672538620774414,51.072211354714646,-48.33000055024611,-1.7593960045260642,-15.424300504133269,31.850496069051143,-1.446552924727607,18.12526241328758,26.826760769341334,-1.4695571997884056,34.77740706234806,-12.447690454130711,-1.469081190734397
2.3000000000000003,-48.67135157413818,52.78675172508121,-1.45500702724026,51.75834305346495,52.802531684551454,-1.453570709165315,-48.182269283352575,-47.48497822030173,-1.4531972548406002,-48.52560936081041,22.367092104305936,-1.8141260890119695,51.820923361419545,22.363220979599717,-1.8135199287563937,51.178269651402616,-48.16559600563321,-1.80851343388931,-15.301659079609673,32.02210569572532,-1.518359284836683,18.252087702281642,26.970811090110942,-1.5449320433885427,34.9198319689402,-12.311828369241132,-1.546755704964569
2.4,-48.60793981597371,52.98212162118678,-1.4874719789298874,51.82128721369383,52.99731954713411,-1.486703974951107,-48.12176521792304,-47.29069600008227,-1.4864109869822966,-48.432736507062316,22.5175887494919,-1.8566785767374128,51.9219857556702,22.519108325078868,-1.857297558053317,51.281036209359044,-48.00134084021074,-1.8549060001670814,-15.181293900693033,32.19480149379086,-1.5891548199612298,18.37568436611894,27.11365044542505,-1.6194361730252191,35.05678904849979,-12.17803829011558,-1.6227465519590532
2.5,-48.547816336730335,53.17796440120243,-1.519242661752712,51.88100325940917,53.19266704128634,-1.5189947718618817,-48.06457386605198,-47.09606355882912,-1.5187748281576405,-48.342527254296584,22.667932032581774,-1.8970039914224384,52.01986297103595,22.674617578739756,-1.8986351250957332,51.38049295581355,-47.83754956141076,-1.8985473392699768,-15.06416079322358,32.3676797872518,-1.6575302861116197,18.495331069155775,27.255101672094554,-1.6920178190641961,35.18778538370736,-12.046319720427142,-1.69724887071105
2.6,-48.49086940525901,53.3742645381573,-1.5505111621790917,51.93759883400518,53.38854142603842,-1.5505775296107382,-48.01058880676722,-46.901102119528254,-1.5504200095008027,-48.25483321974201,22.81833550651129,-1.9354682375241763,52.114644332307684,22.82986651053617,-1.9378931647004103,51.47658608846815,-47.67437245081065,-1.9397922373533696,-14.95061957923723,32.540291042823064,-1.7221037123642746,18.610876770082008,27.39531030989472,-1.7613159520864499,35.31245870457557,-11.916433552894572,-1.7699861266049526
2.7,-48.43700126770704,53.57099942891105,-1.5815743462545089,51.99115655248838,53.58489803106669,-1.581660022416766,-47.95970153459416,-46.705821015708985,-1.581546304790345,-48.169550493883136,22.968977757273382,-1.9725534029304868,52.20639779371754,22.985005427703385,-1.9754946606923716,51.569294128203744,-47.51181336699976,-1.9790033747810363,-14.84053613480031,32.71258158018633,-1.781640786616051,18.72258858519617,27.53461890144238,-1.8261535236784692,35.430984839349485,-11.787949092188839,-1.8401224928364028
2.8000000000000003,-48.38612156705775,53.7681410917163,-1.6126067328369533,52.04176187639611,53.78170484181231,-1.612561672086568,-47.911800208959576,-46.51021694392172,-1.6124691317991555,-48.08657141184553,23.120037570520996,-2.008661943217606,52.29522237793086,23.140210870555308,-2.0118272678573343,51.65865777614136,-47.34977663001477,-2.0164735960957323,-14.733592964088968,32.884713802661,-1.8350356171031807,18.83104827146405,27.673466659658377,-1.8855706637926246,35.544123210211815,-11.660341032540709,-1.9065609077844763
2.9,-48.33814972728148,53.965649607928306,-1.6436358904390973,52.08949614077177,53.978926928261814,-1.6434642671098023,-47.86678880801884,-46.31430109810857,-1.643378161091457,-48.005769228914154,23.271683639493233,-2.0440070009350135,52.38126018109222,23.295668953158415,-2.0471937328044185,51.74477471134424,-47.188107818857006,-2.052496777600412,-14.629499820472349,33.056929865444495,-1.881485075528127,18.936977053082053,27.81234531736813,-1.938798507768651,35.6529486162147,-11.533074323880177,-1.9684317529945285
3.0,-48.293021518345704,54.163465515700544,-1.6746101639257422,52.13442281721678,54.176506985090036,-1.6743835372106746,-47.824583775846975,-46.11810155156382,-1.674298649100623,-47.927016712384884,23.424064065142623,-2.0786725925613614,52.46466360041052,23.4515575331774,-2.0817822550546916,51.82778171038559,-47.02661822610845,-2.087392117556246,-14.529254675738706,33.228810749196164,-1.9236113506659036,19.0410256248048,27.951729890782406,-1.985279859164436,35.758651960271536,-11.405606116480367,-2.025123924973712
3.1,-48.250674488684986,54.36152939860919,-1.705474685319495,52.17660402118615,54.3743859835611,-1.7052479891851984,-47.78511218846855,-45.921659841798025,-1.705166172464756,-47.850207958964035,23.5773057893101,-2.1126889595281733,52.545576045566015,23.608041229038196,-2.1157068404266544,51.907835626807824,-46.865102766996905,-2.1214422429324142,-14.433081504231296,33.4003890446276,-1.9626005946260316,19.142594271652722,28.09167868324381,-2.0271197460734176,35.862372580295215,-11.277411163771697,-2.076197653568341
3.2,-48.211038760960626,54.55979613043203,-1.7362135460105288,52.21610659702911,54.57251462959539,-1.7360062655355766,-47.748309397331326,-45.72502443064851,-1.7359288278751361,-47.77525518440101,23.73152076327919,-2.1461066061812195,52.62411712787534,23.76526450512701,-2.1490886058038443,51.98509698992468,-46.70335711957369,-2.154823411573609,-14.340917219301657,33.57187328593011,-1.9989846920114747,19.24125007513778,28.232272978339367,-2.0663977746236015,35.96525999340704,-11.147957541293534,-2.1213987283007203
3.3000000000000003,-48.17404426663796,54.75822752496151,-1.766830690729579,52.252996275463644,54.77084824108419,-1.7666451337521027,-47.71411430811121,-45.528243191162446,-1.7665731813031083,-47.70208531403437,23.886806132067466,-2.1789997556126006,52.700411548481995,23.92336437971523,-2.181998055224208,52.05971742008263,-46.54119122304678,-2.1876034753318234,-14.252831386889433,33.74338184806113,-2.03389941777404,19.337178810020404,28.373773966653978,-2.103602617828259,36.068342502293774,-11.016736642616793,-2.1610981256015616
3.4,-48.13962666971428,54.95678391547566,-1.7973352773027862,52.28733344772593,54.9693406486703,-1.7971697618565643,-47.681967206336,-45.33176561666272,-1.797103892002401,-47.63064471197532,24.04323938314717,-2.2114473027990984,52.7745765150039,24.082462176513108,-2.2144784712020127,52.131833034176786,-46.37843516436935,-2.219833381040291,-14.16875511817582,33.915086374362865,-2.0678390482094726,19.43047573579508,28.51637861354559,-2.1395463571495674,36.17058903785104,-10.883812656089123,-2.198260453901677
3.5,-48.10772663967492,55.15542372743287,-1.8277383844340243,52.31917422518347,55.16794443252344,-1.8275907281850245,-47.6501539763649,-45.136930350360906,-1.8275313204246244,-47.56090691728883,24.200873462285863,-2.2436171975627346,52.84670839872061,24.24265727238313,-2.246606269221422,52.20158017768472,-46.21492733028597,-2.25156102867132,-14.088524516955092,34.08719147741567,-2.1010430872226418,19.521271609642767,28.660260932739668,-2.1746119264535104,36.27200107501236,-10.749020083676564,-2.23376742092493
3.6,-48.07828719905507,55.354106903619446,-1.8580516433625716,52.34857306695398,55.36661463100875,-1.8579188473679138,-47.6180437584863,-44.94411090162153,-1.8578666768347452,-47.4928164327984,24.359769775778698,-2.275586400397459,52.91690949345344,24.404048394758288,-2.2784197856015322,52.26910920825151,-46.05048988223087,-2.2828057975398757,-14.011950674398266,34.25989588683931,-2.133666870210534,19.609765202014003,28.805598582468168,-2.2088809875594673,36.372840088365905,-10.612145125717804,-2.2678534927030323
3.7,-48.051248283572036,55.552793415293706,-1.8882848198005555,52.37570882949815,55.565214743158144,-1.8881649205808064,-47.58555191404702,-44.75323910933499,-1.888120388349766,-47.42629864666801,24.520001580741443,-2.307360645893041,52.98531248381256,24.5667685826309,-2.30991070820174,52.33462493231054,-45.884857962491054,-2.313589009450318,-13.938847825723151,34.433378509953535,-2.165798956804923,19.696192140788032,28.952575895519796,-2.242372378950448,36.47321782035664,-10.473020527457448,-2.3009974223272076
3.8000000000000003,-48.02566186494984,55.75077399814032,-1.9184459897042687,52.402176443556634,55.76254630651749,-1.9183380955621487,-47.55266839137251,-44.564223425417836,-1.918300820824426,-47.36119270725985,24.68171401308019,-2.3389626017021166,53.05221648535621,24.73110413152259,-2.341092713979391,52.39840021232426,-45.717638153214146,-2.3439419284349676,-13.869036473806608,34.60780268158197,-2.1974936665520053,19.780803503654553,29.101394100830586,-2.2751044214346394,36.573349319832836,-10.33141710098025,-2.333431202398992
3.9,-47.99981248282899,55.94682133826238,-1.9485434487028341,52.429178366380846,55.957796147644295,-1.9484467957119862,-47.519336703147715,-44.377060197987795,-1.9484152196748892,-47.29686467849259,24.845420108856253,-2.370397318224026,53.11817627646662,24.897591658144716,-2.3719815492409686,52.46068050620479,-45.54840094256755,-2.373919756138877,-13.802312362262226,34.783351358222376,-2.228796166465225,19.863954563320256,29.2523305051925,-2.3071087833774966,36.67360725853805,-10.18700490789708,-2.365208101896935
4.0,-47.9732421306871,56.14071963404686,-1.9785848690832357,52.45691981861015,56.150934420876006,-1.9784981394211891,-47.48542931478099,-44.1918098638586,-1.978470352030573,-47.23283594463836,25.011641779238367,-2.4017127126549704,53.18339603413524,25.066613962592143,-2.4027323094207023,52.52156363395808,-45.37680582869014,-2.403827728204681,-13.738406362477228,34.96028455762264,-2.2597530310303795,19.946120584022804,29.405765229726654,-2.3384402628121803,36.77444605173021,-10.039387221744821,-2.3964048728823073
4.1,-47.94591036851079,56.33251746519567,-2.0085759300143335,52.4854047364474,56.34200572458174,-2.0084978361261445,-47.45088097009887,-44.0084567054542,-2.008472429866312,-47.16919155073632,25.18057807204452,-2.433128532507246,53.247829868049045,25.238400790460624,-2.433659682366222,52.58111103222942,-45.20253836184603,-2.434009226824012,-13.677026645282696,35.138937156619406,-2.2904412740014974,20.027622399350836,29.56204722886467,-2.369298814008294,36.876267945743564,-9.88816279514039,-2.4273282199389863
4.2,-47.91775376294285,56.522201183104755,-2.038521247762129,52.514711162997024,56.53098485179525,-2.0384507170402846,-47.41568475905495,-43.82694264525596,-2.0384269266869035,-47.106084127171336,25.352362401461992,-2.4646992570882027,53.311437375394945,25.413167010036133,-2.464793178183651,52.63940163628778,-45.02526886645468,-2.464500241577886,-13.61795244606364,35.319649063972484,-2.3210918446004363,20.10859402972414,29.721449619931615,-2.3998466154394604,36.97931674939709,-9.73298195221551,-2.4581532231344
4.3,-47.88868582830462,56.70979578399526,-2.068425262245365,52.5449264978253,56.717901484753895,-2.0683614133373642,-47.37984438687148,-43.647205561173706,-2.0683387217970153,-47.043614045547756,25.527135251666785,-2.496304169378778,53.37414422638136,25.591088702170296,-2.4960522995657497,52.69636684802915,-44.844784090646776,-2.495259826255033,-13.56095895450884,35.502810280990175,-2.3518703306686004,20.18911778145011,29.88422344167679,-2.4301620464863984,37.08368265944991,-9.573558021495806,-2.4887702980020707
4.4,-47.858684606818535,56.89536259752738,-2.0982921940866524,52.576066297457345,56.90282047606704,-2.0982343153413874,-47.343357159472504,-43.4691911233944,-2.0982122111918424,-46.981928026957846,25.704996027999496,-2.527906906100867,53.43577650095731,25.772261514091962,-2.5274190429529706,52.75178791670465,-44.661003251062965,-2.5262640926155457,-13.50596805300772,35.688712994083176,-2.382750352853139,20.269237956125135,30.050604973592243,-2.4602553375039764,37.18932655851504,-9.409662690785662,-2.5190743386991468
4.5,-47.82776753313168,57.078975086572626,-2.1281257831679454,52.60810956716272,57.085815359108715,-2.1280732746257693,-47.306212407418464,-43.29285406161188,-2.1280512282139585,-46.92122623159638,25.886004346859092,-2.5595161025625743,53.49609345148515,25.95671975521969,-2.5588896418626375,52.80538765477829,-44.473913277394935,-2.5575055502977464,-13.452986229261683,35.87758868179672,-2.4137146436023125,20.348833353078028,30.220737796441448,-2.490074735278142,37.29608688287911,-9.241124842457632,-2.5489497514558215
4.6000000000000005,-47.795963141528226,57.26070525788589,-2.1579293310507888,52.64103059774442,57.266954751418915,-2.1578816327545343,-47.268392641545255,-43.11815288954739,-2.157859158339065,-46.861743657772756,26.07018317981426,-2.5911253657035034,53.55483582631203,26.144465185901677,-2.5904609404525876,52.85688654180742,-44.283529176452156,-2.5889740807695674,-13.40209294558771,36.06960819549976,-2.4447288708476855,20.427629815464563,30.394665485127096,-2.519709487520977,37.40367642785374,-9.0678368861151,-2.578319603750626
4.7,-47.763291891937115,57.44061645522768,-2.1877057763887713,52.674815099142364,57.446296530592406,-2.1876623428723474,-47.229877320779465,-42.9450394551728,-2.1876391422183694,-46.80372478602987,26.25752748027093,-2.6227282082291272,53.6117437710564,26.335471195776726,-2.6221132144459287,52.906006315065554,-44.08990306955689,-2.6206232313193807,-13.353434368290042,36.264877698483225,-2.4757662596166115,20.505327106563257,30.572400343153756,-2.549373560031861,37.51171928524178,-8.889748840983307,-2.6072011048484973
4.8,-47.72975913222137,57.61875967659495,-2.2174577053631257,52.7094630610655,57.623887673586324,-2.217418043652886,-47.19064395169217,-42.773458471614504,-2.2173940771190144,-46.74741733254511,26.447992092894992,-2.65430456719671,53.66655176802473,26.529659909807958,-2.6538274893934313,52.9524591883053,-43.893146128691555,-2.6524352402517457,-13.307209327800363,36.46343999044388,-2.5068416339591177,20.58171608994532,30.75399324561164,-2.5791757219300524,37.619807124449856,-8.706854165440523,-2.6356583985810147
4.9,-47.695360161410505,57.79518297417679,-2.247187482245985,52.74498145378494,57.79977652340745,-2.247151179865732,-47.15066853387323,-42.60335039888215,-2.247126584941749,-46.6930723932882,26.641475450866167,-2.6858599966325283,53.71898764139731,26.726895009822233,-2.6856070099268896,52.99594571163347,-43.693435617924884,-2.6843920856437635,-13.263653647004082,36.66527465009385,-2.5379509788010304,20.656568940579827,30.93944834731303,-2.6092453432361946,37.72749821342908,-8.519206080047123,-2.6637386318952774
5.0,-47.66008711192444,57.96994047124963,-2.2768972965682073,52.78137957721139,57.97401831158393,-2.2768640021395368,-47.1099265432493,-42.434652718823365,-2.276839009581383,-46.64094439598171,26.837839730788197,-2.7173359431386217,53.76876799255068,26.926994004276786,-2.7173156866708963,53.036147590268634,-43.491021069017535,-2.7162881158170538,-13.223024963909978,36.8702990964392,-2.5690625900925914,20.72964275218299,31.128726731318885,-2.639637603697232,37.83429835794778,-8.32693113611188,-2.6914616828607247
5.1000000000000005,-47.62393005158725,58.1430921052805,-2.306589161744351,52.8186690731413,58.14667349815963,-2.306558572476728,-47.06839396857314,-42.26729969482311,-2.3065334428069244,-46.59129089555809,27.036934281280043,-2.7485682550751656,53.81561242660034,27.12975755624539,-2.748746602624742,53.07277063451013,-43.28616488823519,-2.747908538911717,-13.185587808183994,37.07837885055191,-2.6001338952502087,20.800677923800453,31.321754349422076,-2.670201577949958,37.9396090018484,-8.130251805224225,-2.718934844592239
5.2,-47.58687656300524,58.31470144223793,-2.336264917193178,52.856864094758635,58.317805788380845,-2.3362367683239937,-47.02604810556774,-42.10122201037336,-2.3362117537052938,-46.54435619772134,27.238616772416172,-2.7795276484443647,53.859265683293145,27.334999931433153,-2.7798537368656597,53.10555053929971,-43.07912437761995,-2.7791883154266457,-13.151610090794458,37.28933208968051,-2.631097014962806,20.869401332944236,31.518428657563355,-2.700827851205146,38.043003392317964,-7.929289812215018,-2.746254131030917
5.3,-47.54891228635608,58.48483472543557,-2.3659262249280024,52.89598042792996,58.48748168024025,-2.3659002803270495,-46.98286827195882,-41.93634688088011,-2.365875613657907,-46.500370435268664,27.442749171111128,-2.810298253038367,53.89948784882738,27.542537318884417,-2.8107075652795332,53.13425186851916,-42.87014894682483,-2.8101726284040973,-13.12135406558257,37.50294418146593,-2.6619095371017742,20.935538108142577,31.718627325116017,-2.7315103749824634,38.144141606563274,-7.724121343495708,-2.7736427577465808
5.4,-47.51002206164082,58.653561043061316,-2.3955745734104754,52.936034345962774,58.655770836564706,-2.3955506204510026,-46.938836599621816,-41.77259843102964,-2.3955265165112123,-46.45955383550275,27.64918823380731,-2.8409679667307657,53.93605654713903,27.752187355894833,-2.841398266515999,53.158668667720846,-42.65947886950792,-2.8409579417160913,-13.095072757186824,37.71897579350144,-2.6925548086013595,20.998813279233477,31.92220802446437,-2.762279967493397,38.24269963912842,-7.514829927072432,-2.801409045424777
5.5,-47.470190961600345,58.820952659461284,-2.4252112914739046,52.97704163452201,58.82274636313914,-2.425189138641062,-46.89393808727348,-41.609898264704796,-2.4251657959170823,-46.422116177117324,27.857783005237465,-2.871596496382333,53.968763316003056,27.963760838416867,-2.8720132776648524,53.17861359739772,-42.44736373282513,-2.8716440070624087,-13.072197037195403,37.936676791177284,-2.723044635563052,21.058952939595216,32.1290082122557,-2.7931476367927064,38.33839646314514,-7.301487529800112,-2.829702064884324
